reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
87bbdbc3-7ba1-42ff-9fa9-31473ede0d8b,Sajjad Sarwar,https://play-lh.googleusercontent.com/a/ACg8ocLXh64rnLXSrdDugjDavMHYzuh3QdijwmHr1ZZ5CEOgDt0-nA=mo,"CapCut offers a user-friendly video editing experience, empowering creators with powerful tools to craft professional-looking videos effortlessly. Its intuitive interface and a variety of editing options make it a versatile and accessible choice for users looking to enhance their video content.",2,0,10.6.0,1/22/2024 13:06,,,10.6.0,most_relevant,com.lemon.lvoverseas
4ac5dcaa-2c61-4159-b94d-8bcf42564279,Raven Bird,https://play-lh.googleusercontent.com/a-/ALV-UjVWxr7UsFHzns2-zes-cjqGqEBmLmv1hrDgwnrTxbV9nsMTjRA,This app is great but most of the things are captcutpro and it's rly bad so I'm maybe js delete the app and find different one so if u can fix this team capcut it would be great but I can't even use one shake like what?? Fix this please,2,0,10.6.0,1/22/2024 17:02,,,10.6.0,most_relevant,com.lemon.lvoverseas
2951d7bd-a434-4824-a042-cf00228e61f1,T H,https://play-lh.googleusercontent.com/a/ACg8ocKv8o5nulIq0-gMEeniIMmjGLqJYiPVS6g9UuLq09EfDyGwpQ=mo,"Used to be great, but now hangs when trying to open. Reinstalling and updating hasn't helped, will have to uninstall to there is no resolution.",2,0,10.8.0,1/22/2024 18:22,,,10.8.0,most_relevant,com.lemon.lvoverseas
685719ab-c583-445e-84b9-716179a7370d,Muhammad Faqih,https://play-lh.googleusercontent.com/a-/ALV-UjVPXooY6VK8kKPV2QZCIneTjMCdkzdQSlLrxXA0PpZ4RTA3wdE,Pas mau masuk ke aplikasi nya lag banget padahal wifi jaringan nya lancar sinyal juga bagus tapi kalo mau masuk ke aplikasinya harus realog berkali kali sampe bener bener lancar ditambah kalo abis edit video sama pake template lelet banget jadi kurang nyaman aja make nya tolong dong di benerin itu🙏 nanti saya kasih bintang 5 kalo sekarang bintang 2 dulu🙏,2,37,10.8.0,1/23/2024 5:09,,,10.8.0,most_relevant,com.lemon.lvoverseas
4a2f0224-159f-4b44-b615-f1aba846927f,Animals and Bella Leone,https://play-lh.googleusercontent.com/a/ACg8ocI8_KiLnME19Ds_uollpFNVKuC9-piXj81yNijpqVnwavRtPVA=mo,It's good TILL you try and look for songs they ONLY have songs that are like AI GENERATED and have NO WORDS once you try to look for a song from A ACTUAL ARTIST it just gives you these random songs that sound HORRIBLE would not recommend for edits but it's okay at editing videos,2,0,10.6.0,1/23/2024 7:51,,,10.6.0,most_relevant,com.lemon.lvoverseas
b8871548-fbd1-479a-b5bd-d8cc04cdd5ed,amran che mat,https://play-lh.googleusercontent.com/a-/ALV-UjXqaqcw5OTVBF8k9M8rynSWgT2l3qTxF2QuRDrnSXlKeofGs4Q,"PSE FIX. Original sound getting low down when music added. some of the original video sound cant even hear. volume control seem unusable. i can put to max but nothing effected same goes to noise reduction, its took down the original sound rather than clear-up the unnescessary sounds.",2,1,10.8.0,1/23/2024 9:00,,,10.8.0,most_relevant,com.lemon.lvoverseas
4dd7a7c5-bfdf-4108-ad51-a451499f62e6,Eko Dewanto,https://play-lh.googleusercontent.com/a-/ALV-UjWou7ktKmGL0YEjYBiKIPRP3ENRr6nZTSWSlzhVv0lGOi97xPUg,"Miminnn, kenapa Update terakhir malah makin mempersulit aku untuk edit² ? Kita Pake PC, Fitur magnet untuk nempelin atara lagu ngga ada, terus fitur mengSEJAJARkan bagian² juga hilang , jadi seolah² semuanya MANUAL Cape banget dempet²in lagu (supaya panjang) harus ditata dengan ZOOM² supaya pas, Mengsedih !! Aku ga tau itu namanya apa, yang jelas klo ngga di zoom dulu, pasti ada Celah (ga rapet) berapa detik kosong",3,1889,10.8.0,1/23/2024 14:15,,,10.8.0,most_relevant,com.lemon.lvoverseas
9ce1c2ef-40bc-42b0-9aa0-acb4e61cd819,Natasya Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjX6IVy4QfQ5HOmDwbqHf4VZarw7ixyiXrDKZ8GUp0-I2CromqDyGQ,ga asik udah ada iklan di fitur ekspor. bikin malesss pdhl udah cukup iklan di bagian pemilihan templat ini ditambah²in lagi. kalo bisa dihapus aja cukup di pemilihan template video saja iklannya,3,1,10.6.0,1/23/2024 15:14,,,10.6.0,most_relevant,com.lemon.lvoverseas
6f5692f1-8def-44b9-89bd-fd23fa7aeb00,Mykaela 2010,https://play-lh.googleusercontent.com/a-/ALV-UjU8OJTGltugTteTiJmML5l7AozUp-Ya46n2Gb6nkCUwkGYst0s,"Capcut used to be 5 stars but ever since the update it has been terrible. My texts glitch and add random letters, everything has been changed so I can't remember where things are anymore, and I just tried to make a video and it didn't even save it?? This was such an unnecessary update fix the bugs please.",2,1,10.8.0,1/23/2024 17:25,,,10.8.0,most_relevant,com.lemon.lvoverseas
e5f95916-e366-4f47-89f9-481c49d7582f,Shatrya Dheka Dwi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjV-lfwF2OF16_nEOTBHgECuIIw28rNY7x0qzyHIXUv9B_Ibhlkx,"Tolong perbaiki bug dimana saya udah download audio saya sendiri pas mau di masukin ke capcut malah gak ada file nya, saya udah ganti dari MP3 ke wav tetep file saya gak kebaca!!!",4,22,10.8.0,1/23/2024 17:33,,,10.8.0,most_relevant,com.lemon.lvoverseas
208e7f1a-2018-40ad-b9db-5bbd5b44861c,K.I.A ML,https://play-lh.googleusercontent.com/a-/ALV-UjXc3YL05XCY2JHl1qT8t7TggsTr9v2RJtfzgy7-BHfuDhZzGrE,"AFTER FEW UPDATES THE BUG STILL NOT FIX AND GETTING WORST, NOW ANOTHER BUG, THE AUDIO IS GLITCHING AND DELAYED WHILE PLAYING THE WHOLE EDIT FOR FINALIZE. The positioning of text, audio and overlays is not accurate, its really annoying and hard to position text, audio and overlays.",2,2,10.8.0,1/23/2024 18:47,,,10.8.0,most_relevant,com.lemon.lvoverseas
8f6e1ee8-77f0-4856-ab3d-edbe9aa3985a,SCOOBIE,https://play-lh.googleusercontent.com/a/ACg8ocLqQS3S7zhQIlDDb135YPG1OSZH1_TJ_KBNJdE40V207-IRvR-a=mo,"They took some great features away, which sucks. And also, I've been a capcut creator for months on end, posting everyday, & they never onced moved me up a league. They tell me to post two templates to level up, so I do, & I've been posting for months now, & NEVER have I gotten moved up. I tried updated capcut, reporting the situation, & more, but they never fixed it. 😐",1,38,10.8.0,1/23/2024 20:11,,,10.8.0,most_relevant,com.lemon.lvoverseas
af15037d-59eb-47d2-bda0-6b85c7e1ca13,Mivv. !!,https://play-lh.googleusercontent.com/a-/ALV-UjVgONs2Lc0ph3UtKxK9qsMBajJzW16t9zW3GHxhe4JXhL3yW8R9,"I've been using this app for a year or two. Ive never had any problems with it until recently. It tells me that I don't have any internet connection when its open, or it says that I'm not connected to the internet, but I am. Also, I used to have a problem with the fonts before.",2,0,10.8.0,1/24/2024 2:47,,,10.8.0,most_relevant,com.lemon.lvoverseas
410f4ce6-aa95-428e-a3e7-6557b82f1c68,Yhun Lopez,https://play-lh.googleusercontent.com/a/ACg8ocI9km149DRodxJK6dPmuvM-KtgzSR7B_xwFzWgto8u0yf6nlw=mo,"Ok this editing app is amazing, BUT WHY DID YOU GUYS HAVE TO REMOVE THE ENGLSH TEXT TO SPEECH VOICE!?!?!?!?! NOW I CAN'T EVEN USE THE CHILL GIRL TEXT TO SPEECH VOICE!!!!!! YOU HAVE TO BRING THEM BACK!!!!!!!! JUST BECUZ OF THAT I'M GIVING YOU GUYS ONLY 2 STARS!!!!!!!!!!! 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",2,0,10.8.0,1/24/2024 6:20,,,10.8.0,most_relevant,com.lemon.lvoverseas
cb90e55a-035b-49f8-8019-822e7332241b,Alexa Malveda,https://play-lh.googleusercontent.com/a-/ALV-UjWGPQupFrScDg3hJu0LG-O-dk7bStdJcVTFXrvJ5xkRM3VoZB48,"Why i give 2 star? Because it so ugly,tha quality of the video and the slow motion and velocity is not working and not smooth,i hate this app fr fr",2,0,10.5.0,1/24/2024 15:17,,,10.5.0,most_relevant,com.lemon.lvoverseas
4788678c-339c-4408-9f67-c2b8dbaa1e2e,Luke,https://play-lh.googleusercontent.com/a-/ALV-UjUAUtyabRkO4cLCmQCHAgGUjFL9LcXgJdaPyZmUatr-W4OiVW9eaA,"One minute a font is there, the next minute it's gone. Makes it difficult to stay on brand. Should be a feature where you can favourite certain fonts for ease of use. Auto captions are sometimes a pain to work with too, if there's a word wrong sometimes it doesn't include what you've typed. Can be frustrating to work with an needs severe imrovements.",2,356,10.6.0,1/24/2024 15:31,,,10.6.0,most_relevant,com.lemon.lvoverseas
ddf25f1f-f6b8-49ae-9b6a-48d272c424a9,zara,https://play-lh.googleusercontent.com/a/ACg8ocLyG-BWbsaT7Hka0pkPq2Yv-tiGoo4LEAnkxaiuZr2SOCcvFA=mo,"I love this app so much! The features are amazing, the editing quality is good, and the videos turn out nice! I just wish that the watermark was free to take off, and also sometimes.....it takes an hour to load a 9 minute video. It would have me wait half an hour trying to load or export a video. But out of that, I would say this is the best editing app!!",3,2850,10.8.1,1/25/2024 0:05,,,10.8.1,most_relevant,com.lemon.lvoverseas
80862de2-3ca0-4c7e-a218-53a3f82894af,Ally Jacy,https://play-lh.googleusercontent.com/a/ACg8ocL2stlpDwEeu-S2nEyuZ7bPziMmqYTqd8p4DKDEtlLYiBrNkA=mo,"Well, it was okay but when i started to do flash in on speed its started to say Applying Feature. And i just pressed the better quality. It was so fast that time but when i press it. It took so long and capcut automatically shut down. It was 4 mins and when i opened it. Everything became normal except for the Applying feature. So disappointed.",2,882,10.8.1,1/25/2024 0:54,,,10.8.1,most_relevant,com.lemon.lvoverseas
50cde6d8-a3cc-4dd9-8c97-f48eb20f5c76,Timothy Lucas Enriquez,https://play-lh.googleusercontent.com/a/ACg8ocJgm9mHMXilOzzeEsnkJ7_20ZRp3tr2F_kC_aM6FWF0pDwBPQ=mo,"I rate this 2 because there's no template in my capcut and I can log in in TikTok because it say""could log in pls try again"" can you pls fix my capcut I can't use my capcut because of that",2,0,10.8.1,1/25/2024 10:27,,,10.8.1,most_relevant,com.lemon.lvoverseas
51d87cdd-59b1-4942-b5f1-2ab817aa055a,Akaashi Akaadhu,https://play-lh.googleusercontent.com/a-/ALV-UjVDMGFI6yvZRWAfFkfVTml-5aFubzgYQSCECHwdtPpmx1ysN_c,"At the beginning it was a very good app but after many updates, it just started to hang and you can hardly edit videos anymore. In addition, it was better back then because you didn't have to pay any money for good effects, now you have to pay for more than the half of them.",2,6,10.8.1,1/25/2024 18:43,,,10.8.1,most_relevant,com.lemon.lvoverseas
b84e2b05-c4ee-4a8b-b07b-b1d182056654,Ans Ali,https://play-lh.googleusercontent.com/a/ACg8ocJ6mN4jrd3Whnj6-sLlS7BPohLTtD2KKJyIBoWQMCYWW9rNkg=mo,It is a good app. But it doesn't play smoothly and doesn't play properly function. I have four4 time download and Delete this app.because I am want to play this app smoothly but not play smoothly,2,0,10.8.0,1/26/2024 7:00,,,10.8.0,most_relevant,com.lemon.lvoverseas
e0a93294-5c4e-4756-946a-73de0cebbd71,Kristel Angeles,https://play-lh.googleusercontent.com/a-/ALV-UjWX5nhUME1N7tCcCFnE58gFkWYkBMhbfXkXcfkhIQR-tYdpUBMZ,"I wanna give this 5. But The reason I gave 2 it's because Ive been using this for a long time.. but now it always crashes. I took time to edit then when i press it,it will stuck on ""Loading effects...0%"" Can you fix it? I cannot use it properly.",2,0,10.8.0,1/26/2024 14:17,,,10.8.0,most_relevant,com.lemon.lvoverseas
db33c978-f375-4025-9010-70549382efe5,Mark Anthony Caballo,https://play-lh.googleusercontent.com/a/ACg8ocJaf2DlsTkzuxCgBcHhGF2Bakv3tptlfcAoKZc5-hWwVpaudg=mo,"Actually this is probably the best editing app. There is so many stuff you can do with it, like Greenscreening, and other cool edits. The storage the video takes is not that big. But I have some problems though. First when I export my film and I check it at my gallery, the video seems do be offbeat even though if I adjusted it. Also when I want my text to fade away I checked the animations only to find out that it needs capcut pro. Seriously??? But overall it's nice it just needs improvements.",4,7177,10.8.2,1/26/2024 16:00,,,10.8.2,most_relevant,com.lemon.lvoverseas
e96421fa-d469-4d4a-b24d-92974b6140e3,Kayla Hildreth,https://play-lh.googleusercontent.com/a/ACg8ocL-YPYJcE_0TaOYtferQsTyDU4Xmz2fSGaoBpTfPskaKHYiag=mo,i can use it just fine on my phone but the videos i need for my edits are taking up too much room so i want to use it on my laptop but im getting no sound unless i pick music the app gives me. there is no option to extract sound from video on the laptop but is on the phone. the kind of vidoes i make i need to be able to extract. i was very excited to be able to use the app on the laptop but i am highly disapointed.,2,0,,1/27/2024 3:31,,,,most_relevant,com.lemon.lvoverseas
83b95493-0ca3-4c21-b751-5db1d20cd036,Ruth Dacumos,https://play-lh.googleusercontent.com/a-/ALV-UjVwobb-832oGzJzgjpdIPh7RYh3cklE10teZfW-AFW6xQkh_aXS,"I rate this two star because when I changed my internet, it says ""no internet"" everywhere I go. I can't even log in into TikTok or facebook. So, if you see this message, please fix that bug.",2,1,10.8.2,1/27/2024 4:13,,,10.8.2,most_relevant,com.lemon.lvoverseas
12f187b4-2613-488a-b8b1-1bc1c3ee45e9,MonsterMan,https://play-lh.googleusercontent.com/a-/ALV-UjXDOY0U1rzDEOhdCgCIyytZp5-FZ6NUKIw7nGdSWZwXVQVd5PBV,"So... Um. How do I say this? This app was deleting my files. I was editing when the app crashed (like it does frequently 😡) and when I loaded back up the project it said the clips where gone. I checked my files app and, sure enough, they had been completely wiped. They weren't even in the trash bin. No idea how that happened. Also, I accidentally clicked a feature labeled pro, and I had to look through all 70 clips in my project because the stupid program couldn't just tell me where I used it!",1,275,10.6.0,1/27/2024 4:31,,,10.6.0,most_relevant,com.lemon.lvoverseas
2ab0ca79-cad5-4c9e-9fe5-9e40bf5c2ddd,Kerry Lee,https://play-lh.googleusercontent.com/a-/ALV-UjUUQfTi31DPC4-aqLYGOgcX87ulucyn-PKW-v44j90ID_BP28E1,"The best free video editing app. Awesome features. For the current version though, scrolling thru the gallery to add videos or pictures can be a chore. No handle is provided and one might have to swipe and scroll thru thousands of files. Somehow a handle is provided when using templates. Please do something about this. That aside, still a 5-star for this app.",5,2611,10.8.2,1/27/2024 4:49,,,10.8.2,most_relevant,com.lemon.lvoverseas
ff78ef1c-4aac-4dfc-961e-7cd006060e26,Michael & shondra Shaw,https://play-lh.googleusercontent.com/a-/ALV-UjWfa8M7RSDFUPNFvxW-7IV2jP6ZEZ4BfCvj7c-kIZXJVaau1tjm,The only thing I don't like about capcut is that we don't a chance to post videos or if we get a chance to be a Editor. Second is the hate. People is keep on getting so much hate. So if u post a video just beware of the hate comments. Capcut just give people a chance to post it isn't far,2,0,10.8.2,1/27/2024 5:01,,,10.8.2,most_relevant,com.lemon.lvoverseas
f236ade4-e000-4faa-bbdb-79cd9a5622a4,Rowel Kalbo,https://play-lh.googleusercontent.com/a/ACg8ocLvsdaj5yE6D0r8CyXwpK-v25wH4kL01Am9klNzIxnw0U9Q-w=mo,"I don't like the way motion blur works in my device. It just becomes like a low quality motion blur like the effect called “Unreal 2"" and not as smooth at how the others use or show. And please, fix this problem.",2,1,,1/27/2024 6:35,,,,most_relevant,com.lemon.lvoverseas
3a5f7fdf-e4b7-4a74-8102-a2f2c9afd7e0,Sofia Margarette Pedragoza,https://play-lh.googleusercontent.com/a-/ALV-UjVMkWnqgLdfiMIDshDdrpZjAEIcdCGq0HcSnsp8Jl5I6zGglys,"It's a really good FREE editing app and i've been using it for 3 years now, but, i also noticed how alot of the effects that i use for editing is now only available for premium users. Alot of the effects that i use are now only available in premium. I cant even edit a video because the effects i need is not free anymore.. I feel like eversince capcut got more used by alot of people and became famous, you have to become premium and buy the effects. I miss the old capcut tbh..",2,0,,1/27/2024 9:52,,,,most_relevant,com.lemon.lvoverseas
298fd57e-f3bd-46f5-a771-753369014eb8,Xennie!!,https://play-lh.googleusercontent.com/a-/ALV-UjXqnR7K8rBLAieyZyp3ysymf7L87BOyJizN2e5uPMfhw0ve83NXKA,"My favourite editing app at all time!! This is my review for CapCut. CapCut is a editing app when you make a editing video or template. I have 2 problems with CapCut. When I slowly moved and zoomed a picture and/or text, it was a little bit glitchy, so I usually stared at a picture and text while I moved and/or zoomed a picture and/or text. Also, that was too many ads when I exported my video or something, as well as premium version box. That's all.",4,1418,10.8.2,1/27/2024 13:32,,,10.8.2,most_relevant,com.lemon.lvoverseas
b28ea7a7-d985-4d5a-a048-efe2e57a3a85,Justin Haynes,https://play-lh.googleusercontent.com/a-/ALV-UjWXQZWwusPW52n1ryCufTnUtHgvDrSD_pItqKPHPB2JGE7J_XHQ,"It doesn't work as well, when I try to put through my video it has to compress and somtimes just kicks me out. And when I do it with Inshot as I saw Ina tutorial it started to not work anymore. I despise this app 😒 😑",2,1,10.8.2,1/27/2024 16:34,,,10.8.2,most_relevant,com.lemon.lvoverseas
1decd4d6-07e0-463d-86f4-4ab0adb9c273,Luke Morris,https://play-lh.googleusercontent.com/a-/ALV-UjU568H6fKxeLfNhD3sv9CzqeaIcgvBwoGA34NlcoNcHQ2ioAoSe,"Great app, few very very frustrating bugs and glitches but it is quite easy to use, one huge issue I'm having is I can't seem to log in with anything?? Tiktok, email, Facebook, nothing works. It just says ""Try again in 24 hours"" And then it still doesn't work?? Please fix.",2,3,10.8.2,1/28/2024 0:39,,,10.8.2,most_relevant,com.lemon.lvoverseas
9a376ca6-6c13-4495-bbb1-3d3eb114d04b,Restu Dekha,https://play-lh.googleusercontent.com/a-/ALV-UjUba-6XE1t5l1suKB3jVHUsEv-KhvWLRdmOeVLYVfC-K4nqsLucug,proses edit terlalu memakan waktu lama dan ketika klik tombol pencarian di template malah gak bisa masuk.alhasil menggunakan template yang ada di menu otomatis.tolong diperbaiki dan tingkatkan lagi agar apk tidak terlalu berat.,2,1717,10.8.2,1/28/2024 2:58,,,10.8.2,most_relevant,com.lemon.lvoverseas
92ffc9c0-caf0-4c28-9833-a6a426af4fd0,Precious Serrano,https://play-lh.googleusercontent.com/a-/ALV-UjVXMTA31uQCEm2JoiBph9_NwW-vsXEj26cNZ8iTO4sGs2eOsNIV,"I don't know but the text is adding another letter and when I tried to remove it , it's not removing away and the letter keeps adding unfamiliar letter like ❗❗❗(don't mind my grammar)",2,0,10.8.2,1/28/2024 9:25,,,10.8.2,most_relevant,com.lemon.lvoverseas
a5ab7a97-af91-46e6-8728-a6e610345b15,r decena,https://play-lh.googleusercontent.com/a-/ALV-UjWLHLgiG2dWvssWORloKB_cES2qZimJtuP2n9HDA3KsKWNQHqE,"it started out okay. it was easy n stuff, but then they started making everything pro. like you have to pay. it really limits everything and doesnt make it as useful anymore.",2,1,10.8.2,1/28/2024 10:26,,,10.8.2,most_relevant,com.lemon.lvoverseas
9344393b-4c72-4ee5-973e-f20c0c5cdc88,J HC (Jackie),https://play-lh.googleusercontent.com/a-/ALV-UjXDaDA5jIZyCUBXZwJqHpYqGHCtnkroaDznydG16pDKSZhLQqvW,"By far my fav video editing app for mobile (and the expanded options on desktop(. Once you figure out what everything does, it's super user friendly. Really love the expanse of feature included, and I moved to pro pretty quick. Took a star off because it tends to crash more on mobile, e.g. Randomly closes during editing, not saving a particular effect (doesn't matter what kind but usually to do w/importing a photo or video clip), out of sync audio to the actual clip when in editor mode etc.",4,2240,10.8.2,1/28/2024 13:27,,,10.8.2,most_relevant,com.lemon.lvoverseas
